yearDelta,fourYearDelta,Volume,nextYearProfit,BuyOrNot
22.370000000000005,1.132484076433121,1290812,0.4379928315412186,1
11.39,0.9315977539561002,1334666,0.08139534883720925,1
25.93,0.2674757281553398,2952078,0.2766500702157539,1
2.5900000000000034,1.5654158938507632,796297,-0.14543128858239254,0
9.120000000000005,0.8258571095389879,321622,0.08487325782735808,1
21.900000000000006,0.2577639751552796,2008177,0.28447971781305104,1
11.580000000000002,1.028061224489796,62367448,0.3626834381551362,1
19.96,-0.1889855072463768,5971578,0.25000000000000006,1
63.599999999999994,1.3911964472309297,6067581,0.9497459987982739,1
12.730000000000004,0.437520391517129,3413306,0.26418520199727646,1
22.249999999999996,2.327011118378025,3190057,0.4369962649891881,1
51.98000000000002,1.094730878186969,1117976,0.3065022178946229,1
10.0,-0.09144015081323166,6795330,-0.009185115402731996,0
1.240000000000002,0.48740012292563,668224,0.4210743801652893,1
17.830000000000013,0.6334225249331065,1372937,0.28816083395383457,1
14.310000000000002,0.7064516129032259,3232280,0.20772946859903382,1
89.85000000000002,0.6094642257306013,659597,0.4744984477316012,1
8.299999999999997,0.7744708994708994,2899683,-0.04708659460802574,0
-5.530000000000001,0.49041317850391564,7132976,0.13788729842362746,1
39.56,0.7104370179948587,4508901,0.30605987735962487,1
10.280000000000001,2.4220779220779223,13699166,0.04857685009487656,1
12.299999999999997,0.10301574593007738,1014613,0.3643842245342367,1
12.230000000000004,0.1733878638006468,1020514,-0.0338818189186999,0
-1.4299999999999997,0.12941881366087477,2647518,-0.0023872679045093743,0
-3.4200000000000017,0.6100044267374943,4670787,-0.05059114654935377,0
34.81,0.02622612287041824,4323603,0.6323573800181106,1
5.510000000000002,0.31734612310151883,3488422,0.07342233009708743,1
12.490000000000002,0.4820173625465068,2238794,0.2778242677824268,1
23.110000000000007,1.4080092861288451,892994,0.6456977584960231,1
19.490000000000002,0.4907774924118609,3933301,-0.0770555990602976,0
29.41000000000001,0.6044083526682136,2088052,0.12422270426608804,1
13.079999999999998,0.33888967368272344,3168653,0.1929732010972778,1
21.049999999999997,0.6142014867982569,2658066,0.1292679053517548,1
13.159999999999997,1.3135593220338981,7211410,0.28907203907203904,1
25.279999999999987,1.4859682412863278,7297812,-0.19379720392093838,0
9.830000000000005,0.45561861520998886,1301512,0.06503431066749846,1
-0.9400000000000013,-0.4015298903431199,1961729,0.5356483191725157,1
7.225000000000001,0.6913354398802594,2365659,-0.04641101278269419,0
3.09,-0.7464162135442413,50696229,-0.3255360623781676,0
3.0400000000000063,0.21500334896182188,2107356,0.2676405733186329,1
160.01000000000002,2.9881320311534187,1928171,0.1505889646621202,1
10.029999999999994,0.590674736606142,809897,0.08751409244644882,1
31.769999999999996,1.5307605360891325,2755308,0.3080456836597971,1
5.320000000000007,0.6395392047565962,1658765,0.06021456633423994,1
5.88000000000001,0.326389528988847,3900272,0.01917998610145928,1
39.65,1.0339270568278203,1239815,0.34876285793716993,1
8.59,0.976258064516129,26485924,0.09401932619482897,1
28.450000000000003,1.0715907106687619,2357252,0.33943020903573834,1
27.399999999999977,0.4729358942379644,1646308,-0.3337849280270956,0
57.609999999999985,0.30610195028040504,927590,0.2123173545244809,1
5.289999999999999,0.7587685113016369,3791355,-0.021493463328163216,0
22.150000000000006,2.295829713292789,1941828,0.4067483853960722,1
9.55,0.3381157340985175,5210848,-0.009292351679771322,0
21.599999999999994,0.44037017635760417,1754618,0.26948721057097835,1
2.5599999999999987,-0.14462659380692164,5662463,0.11584327086882448,1
22.269999999999996,0.7100347164820631,1284694,0.34773781902552203,1
79.46999999999998,0.9651831958565124,443670,0.18897945238908698,1
11.490000000000002,-0.20649732158285808,7011049,0.2924651567944251,1
35.42999999999998,0.7749781107111584,2096563,0.06040010961907378,1
1.0100000000000051,0.5090957026100712,1868272,-0.18273934311670162,0
32.47,1.0363636363636364,4302769,0.3030513176144244,1
11.25,0.6153119092627599,26148507,0.22001170275014637,1
28.709999999999997,1.3541192535275377,4079061,0.0939675174013921,1
39.3,1.8444133426638674,607018,0.35460062325733976,1
-1.8900000000000006,-0.42601547388781436,7577694,-0.24389216512215667,0
6.700000000000003,0.5432490791312079,3130804,0.2757201646090535,1
23.379999999999995,0.18707996159648885,2379070,0.07949162333911046,1
-8.52000000000001,0.5845703124999998,9149986,-0.028842598299026124,0
18.820000000000007,-0.09365271532341748,7844464,0.19807270298635618,1
39.959999999999994,0.32199687987519493,1003247,0.25293053260955073,1
22.4,0.41073102155576385,12437151,0.31539611360239167,1
7.869999999999997,2.326949384404925,5492898,0.15995065789473686,1
34.96000000000001,0.20708975325934703,1721318,0.4982593948049629,1
15.439999999999998,0.5183049147442326,2120746,0.33146160198183333,1
46.68,0.8328205128205128,1814662,-0.03394889013243799,0
3.660000000000011,0.5950000000000001,2393688,0.39403025759847343,1
9.029999999999998,0.408578856152513,6072737,0.478929560135343,1
-0.060000000000002274,0.38266732445321483,2289202,0.211465271170314,1
0.6099999999999994,-0.6273961102560516,4691288,-0.05069470521967698,0
0.6899999999999977,-0.5962848297213622,3017124,-0.07323619631901827,0
17.79,0.5956429330499469,1676443,-0.21478521478521487,0
19.049999999999997,1.0338455909257227,9518857,-0.006116758118197417,0
33.38000000000001,0.7105504587155963,1784921,-0.03477250379905247,0
6.6299999999999955,0.9961032635168044,1436657,0.3893362615910202,1
17.39,0.08336848024743437,2104561,0.3669867635608617,1
2.219999999999999,0.9945331292368248,5438173,0.3167415853524833,1
8.310000000000002,0.7199751088985687,5143446,-0.024240231548480526,0
27.79,0.8439611486486487,1561118,0.11656933470743167,1
17.97,0.620877411325451,2827492,2.8793550244746266E-4,1
3.4200000000000017,0.19695652173913047,4328646,-0.06962101949388545,0
2.999999999999993,0.09720820719811628,1896685,0.1886879215205396,1
13.299999999999997,-0.38795100959947043,7342188,0.14169821525148735,1
7.810000000000002,0.4233106241944392,4069538,-0.01811125485122887,0
38.440000000000005,4.45538284398388,6297155,0.35268045588856056,1
11.029999999999998,-0.40815966089720945,33290622,0.3783945091017607,1
22.599999999999994,0.6965053763440858,1556349,0.09721121850736816,1
5.799999999999997,0.3802274715660542,2924624,-0.0016480730223123157,0
42.96000000000001,1.463282937365011,676464,-0.09286862487213216,0
16.880000000000003,0.6676421404682273,8274442,-0.22612183504637753,0
2.230000000000004,0.4639043824701195,2098582,0.46483779664707164,1
19.339999999999996,0.06547537852953209,1124169,0.26001792344130076,1
11.11,0.011652173913043507,3022225,0.24772219357056896,1
20.169999999999987,0.3295318127250899,2507634,0.31512415349887135,1
155.44,0.9310909835692501,568588,0.04775148486848319,1
-7.820000000000007,0.16179653679653677,2124638,-0.06334420121099206,0
-3.520000000000003,-0.09024745269286752,5508000,-0.052088888888888886,0
-4.93,0.10853964836742011,4468761,0.26395856934779083,1
52.32000000000002,0.6494797840115896,520415,-0.09309752884346689,0
5.399999999999999,0.44709316468012655,5772510,0.011262397041519491,1
14.75,2.2595281306715065,2991179,0.5061247216035635,1
20.730000000000004,0.28716904276985744,6112747,0.15849156118143454,1
5.109999999999999,0.18752908329455567,1843430,0.007314524555903896,1
33.480000000000004,1.5326759917450128,1619851,0.14966047985513808,1
1.6899999999999977,0.09555984555984554,4895147,0.11130690161527185,1
8.420000000000002,0.25680664513151813,1321749,0.1854231687167247,1
49.56999999999999,1.149276466108149,2196097,-0.08497519489723587,0
-5.109999999999999,0.8200099304865939,1202921,0.11935615877779293,1
1.8700000000000045,-0.10179522588281706,3183662,0.19701295848890837,1
18.050000000000004,0.8845581672121394,1728394,0.10230502052415519,1
51.099999999999994,4.284638290418637,54211293,0.28001325820351347,1
6.41,-0.6722783389450057,10716705,0.6652397260273972,1
60.859999999999985,0.7967296306738089,2318110,0.3694753909723311,1
-4.330000000000002,-0.28219791148682244,7683363,0.12989262209906466,1
38.239999999999995,0.20114014251781473,1165640,0.1472077202974213,1
28.439999999999998,1.9883200795228626,1054188,0.16507276507276503,1
27.479999999999997,1.2200956937799043,1530797,0.22258141762452113,1
10.11,0.49969897652016865,4325502,0.3512645523885988,1
9.309999999999995,0.39283018867924513,653015,0.39311839609861843,1
7.82,-0.20577617328519854,1004841,0.19446640316205527,1
8.240000000000002,-0.0751218621564514,1132185,-0.06251285214887928,0
11.61999999999999,1.1845050215208033,1951101,-0.3536056745041376,0
35.78,0.18238047475760621,995455,0.261416654884773,1
-15.840000000000003,0.21937639198218262,1218513,-0.10388127853881282,0
7.399999999999999,-0.36199095022624433,3552897,0.07511283043197943,1
-0.5899999999999999,-0.16030534351145037,41352192,-0.007272727272727279,0
62.29000000000002,1.91155342711763,1780467,0.15759444872783343,1
1.0299999999999976,0.29777777777777775,52823960,-0.45136986301369864,0
-3.5,0.10724925521350546,3429825,0.02421524663677126,1
-17.180000000000007,0.6645476772616137,7305068,0.22635135135135132,1
1.3299999999999983,0.3392018779342722,3538593,0.014548641542506669,1
10.879999999999999,1.3485342019543975,8963082,0.09882108183079062,1
4.469999999999999,0.16030801540076997,9629833,0.27993966817496235,1
250.56000000000006,1.428832772757142,3675709,0.23762988101223384,1
6.980000000000004,0.3193649885583524,910126,0.1188075880758807,1
33.6,2.4497396876251503,964985,0.2954492686324588,1
1.7100000000000009,-0.20260626745268379,5666008,0.2793774319066149,1
17.07,0.35031512605042026,1298502,0.21898094126798906,1
77.34,0.4946569920844328,3388237,0.20142106889094846,1
8.959999999999997,1.5974981604120675,2408660,-0.022379603399433404,0
-22.78,-0.1346038484610771,901911,0.419057267782873,1
13.770000000000003,0.08095007270964623,8530414,0.22219730941704027,1
24.260000000000005,1.494226907630522,1462026,-0.036530139881251984,0
4.640000000000001,0.8125,12872434,0.2521072796934865,1
-2.9400000000000013,1.0617131572451246,6880191,0.02729885057471266,1
16.710000000000008,1.2428801719505644,3193623,0.22472448490656433,1
9.280000000000001,0.12134831460674161,2609300,-0.16919553392499284,0
-4.090000000000003,-0.3597430406852249,3552678,-0.21170568561872904,0
43.01000000000002,1.3109983584539622,3553795,0.29084334237375686,1
6.850000000000001,-0.3195784473801395,3320576,0.10362129144851658,1
9.769999999999996,1.0422010757136946,2377460,0.19064019448946523,1
63.040000000000006,3.1465080414188145,465799,0.28298177567610644,1
16.32,0.05221339387060155,3681127,-0.12477526069759076,0
12.354999999999997,1.0208333333333333,2979824,-0.05598048996785276,0
29.669999999999987,0.8602013327661986,2753489,0.2168445121951221,1
8.409999999999997,-0.09846249417611436,1458413,0.256675279931094,1
-9.34,0.031147540983606625,2517496,0.039348171701112815,1
-5.950000000000003,0.9397153223555681,2345711,-0.019280575539568395,0
36.980000000000004,1.3595023595023596,1022253,0.43345454545454554,1
15.88000000000001,0.9984289080911235,1229827,-0.15453728661275837,0
4.24,0.0707911957168353,5234302,0.14277777777777778,1
17.269999999999996,0.33748909113576875,3156432,-0.03271812080536918,0
71.88999999999999,1.8131530424093425,1013468,0.2225038234651518,1
32.07000000000001,-0.21137445458151524,4434242,0.02106255894372835,1
13.073999999999998,1.0426174496644294,2523277,0.2288483653688188,1
90.88000000000001,2.4297317516297965,859182,0.20871245170135846,1
21.86,0.8813858695652175,542853,0.06875135408391717,1
53.47999999999999,2.7116745283018866,943949,0.21943341276145087,1
54.09,5.823144104803494,1348960,-0.28264,0
8.030000000000001,0.7547619047619049,28840380,0.293080054274084,1
35.03,1.047634530970574,1499882,0.31520444620881305,1
3.669999999999998,0.9712171052631577,3094218,-0.09178139340842717,0
18.79,0.24765258215962435,4301047,0.16030103480714963,1
8.079999999999998,0.014598540145985401,2055293,-0.003741007194244678,0
40.35999999999999,0.6810780460415495,3633986,0.07548430193720777,1
113.31320000000002,0.4638789320768312,706539,0.5081811177083805,1
48.010000000000005,1.204559948979592,1263729,0.2517538149996384,1
32.86,1.269748743718593,596386,0.22945448104853003,1
6.6299999999999955,0.18674478213108744,3966642,0.11169392162912696,1
13.349999999999994,0.2820327204285508,826904,0.36408808582721636,1
5.103499999999997,0.2875123411178102,8174205,-0.04002893658066064,0
19.07,0.1393510815307821,817375,0.27820372398685644,1
21.950000000000003,0.642156862745098,9393645,0.1296490520371118,1
8.530000000000001,0.39652014652014655,4949259,-0.12950819672131145,0
30.559999999999995,0.791075467818219,13800613,0.34179104477611955,1
-1.7100000000000009,-0.11967036904335362,1447209,0.0018315018315017563,1
8.349999999999998,0.9749216300940436,8649681,0.1603174603174604,1
-6.899999999999999,-0.07378190255220417,6853032,-0.23046092184368744,0
36.67,0.7820399505038006,1451224,0.10256918956452736,1
-1.240000000000009,0.41023102310231013,2205098,-0.08027147203369991,0
4.840000000000002,-0.47446808510638294,13857878,-0.08603238866396774,0
16.060000000000002,0.4762383706311289,1266309,0.20609776869357863,1
-12.690000000000005,-0.3430823117338004,1847451,0.7576646227672623,1
1.009999999999998,0.12612844983234442,10279439,0.08680714612918018,1
-7.600000000000001,1.0723404255319149,5466974,0.033880903490759826,1
-3.259999999999998,-0.14475114105629205,2865278,0.6541296060991105,1
12.780000000000001,-0.053107582290461634,1011156,0.2535539760106619,1
-0.9099999999999966,0.19504328636903767,3026768,-0.029545454545454722,0
-31.67,0.07924034053700055,2726896,-0.0018203883495144884,0
13.010000000000005,0.7985877605917957,1996471,-0.14675640306599366,0
11.117599999999996,0.24574425995175686,6012156,0.28760201541270275,1
39.96000000000001,0.5613918439716313,662060,0.22810503903477633,1
6.129999999999999,0.3084702907711757,1038943,0.3458937198067632,1
50.790000000000006,1.1628685464143171,578067,0.2743615691410203,1
8.850000000000009,0.5457930007446018,8410660,-0.007586705202312255,0
55.97999999999999,2.0736279968185434,1579733,0.32113415400539724,1
33.910000000000004,1.2871219843696908,2179232,0.27633338285544484,1
5.894999999999996,0.7192755498059507,1502578,-0.01981439678956607,0
21.85000000000001,1.1880604663079684,4922909,0.21615925058548,1
84.53000000000002,2.534616287256513,3053541,0.25562711639333374,1
9.89,-0.05200149644594091,1287125,0.06669297553275459,1
23.620000000000005,4.012027491408935,4351200,0.03376756942063762,1
5.700000000000003,0.31090001610046697,3431741,0.4438712846966347,1
10.43,0.06613454960091217,1832140,0.10352941176470595,1
14.379999999999995,0.48947051744885667,1467307,-0.07341951120985656,0
-13.580000000000005,-0.0011356262167423797,1726218,0.018840344323534132,1
37.44,1.3646570661459605,1676586,0.522708505367465,1
13.329999999999998,1.0680157391793144,2177520,0.19787985865724386,1
-10.18,-0.45982142857142855,9528023,-0.29660238751147844,0
37.269999999999996,1.248365016111503,6848449,0.46650271370420626,1
27.39999999999999,0.5120691472541371,4751328,0.19832694318577915,1
33.790000000000006,1.0612805715856006,1932510,0.26036528462871616,1
-9.240000000000009,0.37013487475915224,2663588,0.16910420475319934,1
40.02000000000001,1.7530551072169704,576598,0.369932998324958,1
8.709999999999994,0.6228386167146972,20120874,0.01820199778024418,1
11.280000000000001,0.781528662420382,4201568,0.012751757835776516,1
15.5,0.4268292682926829,15853726,-0.08091168091168087,0
13.849999999999998,1.2738712065136937,6168702,0.19889322916666666,1
80.78,1.2554553389583938,656923,0.18713450292397651,1
12.459999999999994,0.5767719629105766,1226555,0.0716635104156284,1
119.15,1.4117228045181645,803074,-0.0545147679324894,0
19.379999999999995,1.0350205198358413,3983495,0.14345254100564672,1
45.609999999999985,0.9434054159360997,2665501,0.24274472457520932,1
6.689999999999998,1.9417227620041886,1910081,0.4789897670367953,1
24.680000000000007,0.14611962432031636,2930583,0.05141033382213399,1
-0.259999999999998,-0.6201954397394137,5462862,0.15222984562607206,1
10.190000000000005,1.0268088786393776,14240388,-0.0054046366093016,0
18.830000000000002,0.21724180277538985,6953478,0.3859967715899918,1
14.550000000000004,0.5390966488586694,13368001,-0.055538024613442774,0
6.35,-0.5896322038806834,9494424,0.3006351446718419,1
19.400000000000006,1.497640653357532,47227882,0.3698590321174248,1
24.00999999999999,0.42786069651741293,1483355,0.15121951219512209,1
20.61,0.855917667238422,7474445,0.3274029574861368,1
53.19,0.5239965513938117,571579,0.21220692689672507,1
221.16999999999996,1.3482251865249828,150920,0.3173441682232194,1
17.619999999999997,2.585806451612903,35713522,0.5289672544080606,1
-12.440000000000005,0.317047817047817,4732546,0.13259668508287292,1
-10.729999999999997,-0.2755511022044088,6132675,-0.1141078838174274,0
2.25,-0.4693134535367545,4720451,0.009147337471414607,1
16.64,0.9648871372268005,1220252,0.1048504741064916,1
7.749999999999993,1.3060739735324056,1277925,0.19732195409064174,1
20.17,0.8632454923717061,2212008,0.16376358493375018,1
7.09,-0.2815490763409748,4339331,0.25030978934324655,1
73.93,5.082513306102241,9669011,0.6856597774244833,1
8.18,0.13337824183226665,2256601,-0.047251114413075675,0
3.370000000000001,-0.09806835066864786,3907721,-0.0016474464579902264,0
-0.5700000000000003,0.9956035904011722,5790528,0.24196805581053804,1
-4.829999999999998,0.2157878695519658,6983569,-0.03459513662572079,0
60.129999999999995,2.7184142835527307,1455207,0.3951576805696847,1
4.850000000000001,-0.5186740011580776,2517830,0.1257142857142857,1
3.459999999999999,-0.39494405304600083,5319115,0.8102739726027397,1
46.35000000000001,0.6933333333333334,1427071,0.27071208490243065,1
17.42,0.11244755244755253,3995490,0.562987176263515,1
32.82000000000001,0.7180265654648956,1104693,0.17936823503423893,1
21.700000000000003,0.30701754385964913,3209411,0.08659355049926325,1
78.63,7.395311236863379,12980572,1.315840154068368,1
11.590000000000003,0.8993371996685998,15220106,-0.4023991275899673,0
26.180000000000003,0.031785863655374384,1858617,0.21078232671260635,1
13.210000000000008,0.5018109380659183,2208285,-0.0812733630772942,0
9.86,0.302865329512894,11674132,0.13547393886078743,1
17.289999999999992,1.4694299497883234,952776,0.046088828642054075,1
-8.169999999999995,-0.3433680398370303,3165336,0.31161668390210256,1
-0.39000000000000057,0.29120370370370363,3188987,-0.07511652922194331,0
11.869999999999997,0.7611044417767107,2737906,0.1422972051806408,1
3.150000000000002,0.39521912350597616,2966512,0.1313535122786977,1
17.010000000000005,0.4084210526315791,1976359,0.11689088191330332,1
10.659999999999997,0.5655833528173951,15252772,-0.36424731182795694,0
936.6100000000001,1.7259249746728877,360015,-0.0035175695269601954,0
4.369999999999997,0.21281157866523712,1193119,-0.21193370165745865,0
1.4899999999999949,0.38339166401527197,4298806,0.16536338546458154,1
15.439999999999998,0.5559228650137742,3485603,0.06497875354107652,1
4.890000000000004,0.24441964285714302,28176379,0.10104633781763812,1
28.650000000000006,1.0851132686084146,1866271,0.06254850225050422,1
9.639999999999997,0.7222696245733786,4502846,0.3272231855338123,1
3.8299999999999983,0.1412541254125413,8606301,-0.006940427993059671,0
6.359999999999999,0.13764766307139187,6764479,0.4203160270880362,1
58.69999999999999,0.6941263782866837,3058470,0.21077664434570378,1
50.79,1.5036114570361145,1661979,0.2290091524074812,1
19.04,0.7407194244604317,719213,0.32286328318730356,1
16.46,0.37091461869774517,3474817,0.177601182775827,1
21.480000000000004,0.22940851299060253,7612858,-0.05422661870503598,0
41.68000000000001,0.9486977111286503,2016556,0.2891859052247874,1
19.660000000000004,0.27894221351616083,1192183,0.10522285189156057,1
15.960000000000008,0.5653382761816497,955133,-0.07092954410894031,0
20.239999999999995,0.5825172811059909,1393930,0.07034307034307039,1
2.4499999999999957,0.26822830748927745,5826460,-0.18756503642039538,0
-64.69999999999999,-0.3248384118190212,793160,0.24398249452954032,1
45.8,0.8946180555555554,1994638,0.10437093374874004,1
-21.349999999999994,0.319123252858958,1125724,-0.08019072388383185,0
1.9599999999999937,0.22211808809746952,3243583,0.2891104294478528,1
29.28,-0.17400179635829185,695434,0.5240213523131672,1
17.32,0.23047149894440525,1406289,0.09408064054904201,1
50.44,0.28425215166317747,1382659,0.12690937632071492,1
24.389999999999986,0.13179822596541524,1520840,0.2652786573780876,1
11.019999999999996,-0.1798356982823003,16838486,0.2165361500637407,1
41.629999999999995,1.9869914198726817,1296898,0.2352668643439585,1
43.78000000000003,1.6182179889076442,2403117,-0.20381754967649832,0
-7.939999999999998,0.21668936004668354,1343759,-0.02973621103117505,0
61.03,1.0830258302583025,296010,-0.07343586440132059,0
6.739999999999999,0.7994955863808323,9505133,0.3693062368605466,1
7.830000000000005,0.32007896221094195,1151767,0.25037385174108095,1
26.96,0.5991630276564774,1347190,0.486175901695301,1
34.47,0.6863826969763848,1312098,0.274178772411988,1
-4.890000000000001,-0.5475332282045505,3249353,0.3878516305700771,1
11.96,0.5649807212519845,743345,0.4442028985507247,1
57.5,0.7025719938448011,1034857,0.2859264041316978,1
56.349999999999994,0.8285570638511814,537867,0.2888369535331317,1
11.239999999999995,1.1149688830658366,2189673,0.26993960043363807,1
-5.190000000000001,-0.646985446985447,11451395,-0.45308205732233997,0
19.68,1.0276349614395888,1309004,0.09017432646592717,1
32.03,1.9150664697193502,1890991,0.33550798074486954,1
41.34,0.8447258598359477,1340868,0.36305484047117553,1
6.689999999999998,1.1582401986872448,14690146,-0.07940161104718065,0
0.4399999999999977,0.3745500741054416,4154876,-0.39818237831176834,0
16.549999999999997,1.377738306690349,6938091,0.3672808764940239,1
5.729999999999997,1.347012987012987,2506349,0.04116865869853916,1
91.98000000000002,1.0675947975819746,876285,0.21712294379965144,1
-36.54,0.015736766809728214,1087946,-0.1762128325508607,0
-0.09000000000000341,0.4087034544638851,1136232,0.003423566878980946,1
1.1599999999999966,-0.1028202858226887,8671581,0.06442063715816193,1
20.980000000000004,0.2804982293320308,1202948,-0.0511157734121686,0
34.349999999999994,1.1450593884255749,699580,7.068803016022888E-4,1
10.68,0.16727635517126707,763079,0.2623931623931624,1
32.68,1.1511627906976745,1115001,0.2348648648648648,1
0.9699999999999989,0.13546180159635113,9120735,-0.10865635669813209,0
53.24000000000001,2.2015467541598315,1102148,0.33225971744381805,1
-17.060000000000002,0.016343081838289485,2652727,-0.03488090920082204,0
-20.25999999999999,-0.11435950413223134,1035433,-0.13390878338971193,0
16.27000000000001,0.46270028894142373,2977199,-0.04345874113315977,0
25.33,0.9805128205128205,3361621,0.23269463145175207,1
30.15,0.48045977011494256,1465814,0.31784519827998087,1
12.219999999999999,0.20011273957158968,5356395,0.2785345232503523,1
42.25,4.563579277864992,986071,0.24542889390519193,1
41.620000000000005,3.2173004596740498,5172360,0.022096710265556915,1
47.760000000000005,0.8124344176285416,1296696,0.2069040382110291,1
38.91999999999999,1.1163374098463466,1495762,0.2207734479182102,1
12.98,0.42629482071713143,13743375,-0.15083798882681562,0
11.480000000000004,0.7273014868712434,2517389,0.13534798534798537,1
7.829999999999998,1.0655257824814233,759700,-0.08917475198953458,0
35.41,0.7479203075847604,393462,0.2605983042713166,1
23.250000000000007,0.8669792694965449,1939346,0.37184401850627885,1
-12.71,-0.08321331413026088,4649130,0.3086053412462908,1
28.08,0.4469709015741771,2148463,0.1741758241758241,1
10.950000000000003,0.7287653239929948,3041039,0.014309231353678556,1
25.46999999999999,1.0713734088687508,1095592,0.18289662364750361,1
48.18000000000001,1.280734682933369,1912795,0.30707735715965206,1
8.130000000000003,-0.13018597997138764,2409216,0.10338345864661651,1
-9.990000000000002,-0.02403232666950239,1516931,-0.2455872739158859,0
5.810000000000002,-0.020335744506619284,1468610,0.562552242964614,1
15.210000000000008,0.5319553639360893,1993858,0.24161907126893467,1
-18.279999999999994,0.18300653594771232,7952139,0.16087097822554433,1
2.8100000000000023,1.6480235492010091,2625218,0.20311259329839618,1
19.189999999999998,1.4801724137931036,1302163,0.5366701425095586,1
31.0,0.8698877686893665,8997334,-0.013224821973550328,0
28.4,1.3133022170361726,5828150,0.3881462799495587,1
13.770000000000003,0.5779597407028318,2262077,0.2938378378378379,1
0.8999999999999986,0.07768641905301941,59963826,0.03025519600105232,1
-15.86,0.6270916334661355,3925296,-0.3168462291870716,0
29.229999999999997,1.8472063854047889,5603314,-0.10359097583767175,0
3.719999999999999,0.5940677966101693,1791456,-0.0614035087719297,0
18.03,1.1080709000172089,594092,-0.009877551020408113,0
136.86999999999998,1.9421063229963753,810126,-0.24917011738133527,0
64.00000000000001,2.0138552130239002,4268312,0.35168371451557284,1
20.430000000000003,0.9397339983374898,4222395,0.14163274051853436,1
34.3,0.6572286894479908,5597605,0.1998549805130064,1
9.75,0.2994658897790726,14405947,0.1163942083138721,1
60.75,1.022226407986438,1431361,0.6733420268256335,1
12.780000000000001,0.5545319465081725,5357587,0.09845153890269544,1
34.22,0.34310134310134305,4200290,0.14314049586776853,1
17.560000000000002,0.28804500703234887,760305,0.390259882070321,1
-2.979999999999997,0.4826118339979747,3054517,0.4924102184376157,1
-5.390000000000001,-0.3849527665317139,4694214,-0.08913878222709819,0
9.550000000000004,0.3954042922176458,5032298,0.47102687587385417,1
39.120000000000005,1.288516405135521,2100886,0.04589371980676318,1
14.290000000000006,0.12424565140220091,1918055,-0.2580780970424167,0
